Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","2","Afghanistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","608.058642","X","Sources internationales sûres",""
"MK","Indicateurs macro","202","Afrique du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","6829.289494","X","Sources internationales sûres",""
"MK","Indicateurs macro","3","Albanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4399.863881","X","Sources internationales sûres",""
"MK","Indicateurs macro","4","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5499.587619","X","Sources internationales sûres",""
"MK","Indicateurs macro","79","Allemagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","45984.263064","X","Sources internationales sûres",""
"MK","Indicateurs macro","6","Andorre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","39525.132911","X","Sources internationales sûres",""
"MK","Indicateurs macro","7","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5254.883253","X","Sources internationales sûres",""
"MK","Indicateurs macro","258","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","20195.060835","X","Sources internationales sûres",""
"MK","Indicateurs macro","8","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","12909.744178","X","Sources internationales sûres",""
"MK","Indicateurs macro","194","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","24845.123837","X","Sources internationales sûres",""
"MK","Indicateurs macro","9","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","14534.922536","X","Sources internationales sûres",""
"MK","Indicateurs macro","1","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3838.180041","X","Sources internationales sûres",""
"MK","Indicateurs macro","22","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","26190.247836","X","Sources internationales sûres",""
"MK","Indicateurs macro","10","Australie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","66360.873829","X","Sources internationales sûres",""
"MK","Indicateurs macro","11","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","50264.050148","X","Sources internationales sûres",""
"MK","Indicateurs macro","52","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7901.636126","X","Sources internationales sûres",""
"MK","Indicateurs macro","12","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","28783.475729","X","Sources internationales sûres",""
"MK","Indicateurs macro","13","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","24744.383768","X","Sources internationales sûres",""
"MK","Indicateurs macro","16","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1004.867177","X","Sources internationales sûres",""
"MK","Indicateurs macro","14","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","16452.042941","X","Sources internationales sûres",""
"MK","Indicateurs macro","57","Bélarus","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","8014.801968","X","Sources internationales sûres",""
"MK","Indicateurs macro","255","Belgique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","46767.284696","X","Sources internationales sûres",""
"MK","Indicateurs macro","23","Belize","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4568.542052","X","Sources internationales sûres",""
"MK","Indicateurs macro","53","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1088.394477","X","Sources internationales sûres",""
"MK","Indicateurs macro","17","Bermudes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","100421.768412","X","Sources internationales sûres",""
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2532.01593","X","Sources internationales sûres",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2908.199819","X","Sources internationales sûres",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5131.562662","X","Sources internationales sûres",""
"MK","Indicateurs macro","20","Botswana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7224.897813","X","Sources internationales sûres",""
"MK","Indicateurs macro","21","Brésil","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","12300.386223","X","Sources internationales sûres",""
"MK","Indicateurs macro","26","Brunéi Darussalam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","44740.883573","X","Sources internationales sûres",""
"MK","Indicateurs macro","27","Bulgarie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7625.778791","X","Sources internationales sûres",""
"MK","Indicateurs macro","233","Burkina Faso","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","787.245866","X","Sources internationales sûres",""
"MK","Indicateurs macro","29","Burundi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","256.975943","X","Sources internationales sûres",""
"MK","Indicateurs macro","35","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3616.921103","X","Sources internationales sûres",""
"MK","Indicateurs macro","115","Cambodge","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1016.130013","X","Sources internationales sûres",""
"MK","Indicateurs macro","32","Cameroun","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1465.222481","X","Sources internationales sûres",""
"MK","Indicateurs macro","33","Canada","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","52333.945708","X","Sources internationales sûres",""
"MK","Indicateurs macro","40","Chili","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","15842.940805","X","Sources internationales sûres",""
"MK","Indicateurs macro","351","Chine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7072.075325","Fc","Donnée calculée",""
"MK","Indicateurs macro","96","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","38892.017755","X","Sources internationales sûres",""
"MK","Indicateurs macro","128","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","89287.95321","X","Sources internationales sûres",""
"MK","Indicateurs macro","41","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","6875.914018","X","Sources internationales sûres",""
"MK","Indicateurs macro","50","Chypre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","27719.99063","X","Sources internationales sûres",""
"MK","Indicateurs macro","44","Colombie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","8218.347548","X","Sources internationales sûres",""
"MK","Indicateurs macro","45","Comores","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1504.919445","X","Sources internationales sûres",""
"MK","Indicateurs macro","46","Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3883.742177","X","Sources internationales sûres",""
"MK","Indicateurs macro","48","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","10490.080648","X","Sources internationales sûres",""
"MK","Indicateurs macro","107","Côte d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1756.824086","X","Sources internationales sûres",""
"MK","Indicateurs macro","98","Croatie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","13575.54442","X","Sources internationales sûres",""
"MK","Indicateurs macro","49","Cuba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","6837.711074","X","Sources internationales sûres",""
"MK","Indicateurs macro","279","Curaçao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","20074.850972","X","Sources internationales sûres",""
"MK","Indicateurs macro","54","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","60939.26027","X","Sources internationales sûres",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2312.728803","X","Sources internationales sûres",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7016.676471","X","Sources internationales sûres",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3062.989012","X","Sources internationales sûres",""
"MK","Indicateurs macro","60","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3509.530224","X","Sources internationales sûres",""
"MK","Indicateurs macro","225","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","42412.627269","X","Sources internationales sûres",""
"MK","Indicateurs macro","58","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","6056.330827","X","Sources internationales sûres",""
"MK","Indicateurs macro","178","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","596.672756","X","Sources internationales sûres",""
"MK","Indicateurs macro","203","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","28867.279179","X","Sources internationales sûres",""
"MK","Indicateurs macro","63","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","19158.619312","X","Sources internationales sûres",""
"MK","Indicateurs macro","209","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4230.347773","X","Sources internationales sûres",""
"MK","Indicateurs macro","231","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","53049.375662","X","Sources internationales sûres",""
"MK","Indicateurs macro","238","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","487.934328","X","Sources internationales sûres",""
"MK","Indicateurs macro","185","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","15916.284387","X","Sources internationales sûres",""
"MK","Indicateurs macro","66","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4840.370835","X","Sources internationales sûres",""
"MK","Indicateurs macro","67","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","49877.95154","X","Sources internationales sûres",""
"MK","Indicateurs macro","68","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","42587.004704","X","Sources internationales sûres",""
"MK","Indicateurs macro","74","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","9680.788248","X","Sources internationales sûres",""
"MK","Indicateurs macro","75","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","700.514871","X","Sources internationales sûres",""
"MK","Indicateurs macro","73","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4245.815504","X","Sources internationales sûres",""
"MK","Indicateurs macro","81","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2378.220096","X","Sources internationales sûres",""
"MK","Indicateurs macro","84","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","22204.185096","X","Sources internationales sûres",""
"MK","Indicateurs macro","86","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7789.316542","X","Sources internationales sûres",""
"MK","Indicateurs macro","85","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","47593.631725","X","Sources internationales sûres",""
"MK","Indicateurs macro","89","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3398.11959","X","Sources internationales sûres",""
"MK","Indicateurs macro","90","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","769.003455","X","Sources internationales sûres",""
"MK","Indicateurs macro","61","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","20384.883493","X","Sources internationales sûres",""
"MK","Indicateurs macro","175","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","634.483314","X","Sources internationales sûres",""
"MK","Indicateurs macro","91","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","5489.112699","X","Sources internationales sûres",""
"MK","Indicateurs macro","93","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","806.156024","X","Sources internationales sûres",""
"MK","Indicateurs macro","95","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","2102.595318","X","Sources internationales sûres",""
"MK","Indicateurs macro","97","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","13769.855526","X","Sources internationales sûres",""
"MK","Indicateurs macro","36","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","74708.287543","X","Sources internationales sûres",""
"MK","Indicateurs macro","47","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","16217.211499","X","Sources internationales sûres",""
"MK","Indicateurs macro","127","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3377.457445","X","Sources internationales sûres",""
"MK","Indicateurs macro","25","Îles Salomon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1842.459418","X","Sources internationales sûres",""
"MK","Indicateurs macro","224","Îles Turques-et-Caïques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","21328.985632","X","Sources internationales sûres",""
"MK","Indicateurs macro","239","Îles Vierges britanniques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","35802.255313","X","Sources internationales sûres",""
"MK","Indicateurs macro","100","Inde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1496.713497","X","Sources internationales sûres",""
"MK","Indicateurs macro","101","Indonésie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","3623.927341","X","Sources internationales sûres",""
"MK","Indicateurs macro","102","Iran (République islamique d')","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7053.505877","X","Sources internationales sûres",""
"MK","Indicateurs macro","103","Iraq","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","7076.554613","X","Sources internationales sûres",""
"MK","Indicateurs macro","104","Irlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","51671.076156","X","Sources internationales sûres",""
"MK","Indicateurs macro","99","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","49004.139539","X","Sources internationales sûres",""
"MK","Indicateurs macro","105","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","37833.50757","X","Sources internationales sûres",""
"MK","Indicateurs macro","106","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","35589.631817","X","Sources internationales sûres",""
"MK","Indicateurs macro","109","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4997.53789","X","Sources internationales sûres",""
"MK","Indicateurs macro","110","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","40180.41072","X","Sources internationales sûres",""
"MK","Indicateurs macro","112","Jordanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","4044.488594","X","Sources internationales sûres",""
"MK","Indicateurs macro","108","Kazakhstan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","13898.33066","X","Sources internationales sûres",""
"MK","Indicateurs macro","114","Kenya","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1210.385909","X","Sources internationales sûres",""
"MK","Indicateurs macro","113","Kirghizistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1279.81958","X","Sources internationales sûres",""
"MK","Indicateurs macro","83","Kiribati","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2013","2013","US$","1715.688927","X","Sources internationales sûres",""
